1953,68.460096,2.9310797,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1954,69.861413,-1.2687298,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1955,68.624334,5.1495129,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1956,65.889981,2.4321605,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1957,62.838313,3.0461417,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1958,67.168596,-1.4946074,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1959,70.280218,2.587427,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1960,69.66919,6.4281574,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1961,67.975231,4.9635875,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1962,65.661573,4.6009615,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1963,63.850104,6.1846233,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1964,59.368721,7.1510469,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1965,57.698707,3.4424708,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1966,55.332606,3.7586777,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1967,54.076769,3.3451116,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1968,54.79402,5.2039898,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1969,52.217863,7.5291216,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1970,48.327892,5.0911776,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1971,45.483163,4.9097568,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1972,44.809805,6.3275468,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1973,42.170877,7.4020996,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1974,38.682666,3.1286895,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1975,39.633803,-2.8967016,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1976,39.384231,5.7150633,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1977,42.209039,1.1166261,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1978,45.534304,3.0823593,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979,49.233083,2.9432529,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1980,55.245145,4.0078429,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1981,65.401506,.14606596,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1982,76.446715,.58071068,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1983,86.851087,.39743707,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
